customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15614220,750,France,Male,22,-0.0044259572139154,0.0,0.8077365626180215,0,1,0.08756075042432326,0
15645269,583,France,Female,42,-0.3502038645510472,0.0,0.8077365626180215,1,0,-1.437210996990858,0
15698510,468,Germany,Male,42,1.378685672134612,181627.14,0.8077365626180215,1,0,1.26206150812814,0
15569247,727,Spain,Female,57,-1.3875375865624426,109679.72,-0.9115834940401768,0,1,-1.7273689066087625,0
15566251,618,France,Female,37,-0.0044259572139154,96652.86,-0.9115834940401768,1,0,-0.02441137276825524,1
15716134,617,France,Male,40,-0.0044259572139154,190008.32,0.8077365626180215,1,1,0.12098710492980114,0
15763625,793,Spain,Male,41,1.378685672134612,0.0,0.8077365626180215,1,0,0.9053322435316989,0
15605965,630,France,Male,43,1.378685672134612,0.0,0.8077365626180215,1,1,-1.1433650542001599,0
15694821,765,Germany,Male,43,-0.3502038645510472,148962.76,-0.9115834940401768,0,1,1.2831105457772685,1
15601688,546,France,Male,28,1.03290776479748,0.0,-0.9115834940401768,1,0,1.0288037129318721,0
15575581,614,Germany,Female,30,-0.695981771888179,131344.52,0.8077365626180215,1,0,-0.7879582231120927,0
15671209,593,Germany,Female,29,-0.0044259572139154,101713.84,2.52705661927622,1,0,0.60000312630412,0
15616529,613,Spain,Male,34,-0.695981771888179,0.0,-0.9115834940401768,1,1,-1.0149180700103617,0
15773906,655,France,Male,38,-0.3502038645510472,0.0,0.8077365626180215,0,0,0.1814971759107855,0
15722993,700,France,Female,27,0.3413519501232164,137963.07,-0.9115834940401768,0,0,-1.5840240699013564,0
15752463,826,Spain,Female,29,-0.3502038645510472,129938.07,-0.9115834940401768,0,1,1.5669279040452937,0
15589754,652,Germany,Male,45,-1.0417596792253108,151421.44,-0.9115834940401768,0,1,0.2650638446795143,0
15669899,755,Germany,Female,45,0.6871298574603482,135643.0,-0.9115834940401768,0,0,0.7569306854010832,1
15766887,538,Spain,Male,39,-1.0417596792253108,122773.5,0.8077365626180215,1,1,-0.7237851591194198,0
15768006,729,France,Male,34,-0.695981771888179,152303.8,-0.9115834940401768,1,0,-1.529563458397402,0
15741295,615,France,Male,49,-0.695981771888179,0.0,0.8077365626180215,1,1,-0.8732392734664964,0
15811327,700,Spain,Male,54,-1.3875375865624426,79415.67,-0.9115834940401768,0,1,0.689392154199855,0
15690007,434,Germany,Female,58,1.378685672134612,125801.03,0.8077365626180215,1,0,-0.6816217011782761,1
15690664,729,Spain,Male,37,1.7244635794717436,0.0,0.8077365626180215,1,0,0.013429527362085674,0
15719348,513,France,Male,35,1.03290776479748,0.0,-0.9115834940401768,1,0,-0.4077711964801995,1
15781802,755,France,Male,41,0.3413519501232164,104817.41,-0.9115834940401768,1,0,0.45078098122728283,1
15752731,615,France,Female,30,1.378685672134612,0.0,-0.9115834940401768,1,0,-0.22157794909141484,0
15600997,747,Germany,Female,32,-0.0044259572139154,67495.04,0.8077365626180215,0,1,-0.39507583479981156,0
15750776,850,France,Female,36,-1.7333154938995745,164850.54,-0.9115834940401768,1,1,-0.6497887008131308,0
15723907,712,Germany,Female,49,-0.0044259572139154,154776.42,0.8077365626180215,0,0,1.6722556900445835,0
15633419,622,Germany,Female,28,-1.3875375865624426,143124.63,0.8077365626180215,1,0,-0.3193740371882469,0
15702430,548,France,Female,35,1.7244635794717436,0.0,-0.9115834940401768,1,1,-1.196198576902292,0
15710456,607,France,Female,27,-1.0417596792253108,0.0,0.8077365626180215,1,0,-0.6363396998394765,0
15650351,653,France,Female,38,1.03290776479748,102133.38,-0.9115834940401768,1,1,1.1551638431395537,0
15590820,699,Spain,Male,26,0.3413519501232164,79932.41,-0.9115834940401768,0,0,0.8720966463646417,0
15640454,693,Germany,Male,40,-1.7333154938995745,120711.73,-0.9115834940401768,0,0,-1.2649639021076728,1
15697789,647,Germany,Female,43,-0.695981771888179,122717.53,0.8077365626180215,1,1,-0.227619409628092,0
15808182,478,Spain,Female,36,-0.695981771888179,92363.3,0.8077365626180215,1,0,-0.9594822833433624,0
15588670,705,Spain,Female,40,-0.0044259572139154,203715.15,-0.9115834940401768,1,0,1.3891801465493028,1
15721292,719,Spain,Male,39,-0.0044259572139154,0.0,0.8077365626180215,1,0,0.7941462770638227,0
15604217,726,France,Male,34,1.378685672134612,0.0,0.8077365626180215,0,0,-1.4949085709876955,0
15651369,626,France,Male,21,-1.3875375865624426,0.0,0.8077365626180215,1,0,-0.5887569598091196,0
15782454,552,France,Male,49,-0.3502038645510472,0.0,-0.9115834940401768,1,1,1.5686012475891573,1
15814032,807,Germany,Female,31,-1.3875375865624426,93460.47,0.8077365626180215,0,0,1.2640490709158732,0
15570326,621,France,Male,34,0.3413519501232164,0.0,0.8077365626180215,1,1,-0.01673012945919613,0
15624428,651,Germany,Female,24,0.6871298574603482,40224.7,-0.9115834940401768,1,1,1.3607082661425212,0
15755638,673,France,Female,43,-0.0044259572139154,168069.73,-0.9115834940401768,1,1,0.8155789160698838,1
15600992,652,France,Male,36,-1.3875375865624426,0.0,0.8077365626180215,1,1,0.8907470452478918,0
15755649,584,Germany,Male,47,0.6871298574603482,130538.77,-0.9115834940401768,1,0,-0.12475564503756698,0
15795228,756,France,Male,37,-0.695981771888179,132623.6,-0.9115834940401768,1,1,-0.7149703268503229,0
15589257,670,France,Female,35,-0.695981771888179,103465.02,0.8077365626180215,1,1,1.2961208222615572,0
15719302,765,France,Female,50,1.378685672134612,126547.8,-0.9115834940401768,1,1,-0.35665362037381065,1
15639882,528,France,Male,30,-1.0417596792253108,128262.72,0.8077365626180215,1,0,-0.857609517906581,0
15791279,701,France,Male,40,-0.0044259572139154,169742.64,-0.9115834940401768,1,1,0.9293953166838708,1
15636935,797,France,Female,29,-1.3875375865624426,0.0,0.8077365626180215,1,1,0.5718399006609632,0
15686909,639,Germany,Male,27,-0.695981771888179,150795.81,-0.9115834940401768,0,1,-0.258771108943164,0
15589572,785,Spain,Female,61,-0.3502038645510472,129855.72,0.8077365626180215,1,0,1.219396377514852,1
15779947,363,Spain,Female,28,0.3413519501232164,146098.43,2.52705661927622,1,0,0.009127488572188827,1
15573769,764,France,Female,24,0.6871298574603482,0.0,0.8077365626180215,1,0,1.4957279448424454,0
15578866,676,France,Female,43,-1.0417596792253108,0.0,-0.9115834940401768,1,1,-0.7819957086389004,0
15739131,718,Germany,Male,28,-0.3502038645510472,65643.3,-0.9115834940401768,1,0,-1.2403443809309387,0
15813444,590,Spain,Female,34,0.3413519501232164,0.0,0.8077365626180215,1,0,1.2334226933139896,0
15678058,584,France,Male,38,1.378685672134612,104584.16,-0.9115834940401768,1,0,1.331797139576351,0
15769169,645,France,Male,41,0.6871298574603482,0.0,-0.9115834940401768,0,1,-1.2419690352726531,0
15804602,772,Germany,Male,30,0.3413519501232164,99785.28,0.8077365626180215,0,0,1.6893029969470712,0
15651052,399,Germany,Male,46,-1.0417596792253108,127655.22,-0.9115834940401768,1,0,0.6938983398587629,1
15724334,529,France,Male,22,-0.0044259572139154,0.0,-0.9115834940401768,1,0,0.8882230317864787,0
15569451,463,France,Male,35,-1.0417596792253108,101257.16,-0.9115834940401768,1,1,0.31340891850352165,0
15650098,630,France,Female,40,0.6871298574603482,0.0,0.8077365626180215,1,1,-1.1413630585417893,0
15724307,780,France,Male,76,1.7244635794717436,121313.88,-0.9115834940401768,0,1,-0.6124042619529386,0
15599268,584,Spain,Male,32,-0.0044259572139154,0.0,0.8077365626180215,1,0,-1.5499411067268951,0
15594864,752,Germany,Male,30,-0.3502038645510472,81523.38,-0.9115834940401768,1,1,-1.099061184154536,0
15616451,697,France,Female,47,0.3413519501232164,128252.66,-0.9115834940401768,1,1,1.1818114434758094,0
15715667,850,France,Female,32,0.6871298574603482,0.0,0.8077365626180215,0,0,0.9587731640306429,0
15658969,711,France,Male,51,0.6871298574603482,0.0,2.52705661927622,1,0,-1.0725613903248044,1
15738174,452,France,Female,32,-0.0044259572139154,0.0,0.8077365626180215,0,1,-0.43143588762478613,0
15813590,610,Spain,Male,42,0.3413519501232164,0.0,0.8077365626180215,1,0,1.012254600901375,1
15624229,694,France,Female,22,-0.3502038645510472,0.0,0.8077365626180215,1,1,-1.540048504190224,0
15674148,579,Spain,Male,33,0.3413519501232164,0.0,-0.9115834940401768,1,0,-0.08863521264316952,1
15625080,745,Spain,Female,54,1.03290776479748,0.0,-0.9115834940401768,1,0,1.2836916861829208,1
15682528,572,France,Male,33,-0.0044259572139154,0.0,-0.9115834940401768,0,1,-1.0251022860899048,0
15696900,505,Germany,Male,29,-0.695981771888179,145541.56,0.8077365626180215,1,1,-0.7315603030326236,0
15730038,706,France,Female,23,-0.0044259572139154,0.0,-0.9115834940401768,0,0,1.1135597893531028,1
15812272,693,Germany,Male,44,-0.0044259572139154,124601.58,0.8077365626180215,1,1,-0.9232187394726478,1
15654654,725,Germany,Female,33,0.6871298574603482,115182.84,0.8077365626180215,1,1,1.342242538447423,0
15697625,791,France,Male,37,-1.0417596792253108,163789.49,0.8077365626180215,1,0,-0.4218173357402122,0
15616280,536,France,Male,46,-1.3875375865624426,65733.41,-0.9115834940401768,1,0,-0.6780964290526665,0
15654229,699,Spain,Male,47,-1.3875375865624426,0.0,0.8077365626180215,0,1,-1.2167570708397677,0
15628298,500,Spain,Female,47,1.03290776479748,128486.11,-0.9115834940401768,1,0,1.3761112691324275,0
15733387,707,Spain,Female,53,0.3413519501232164,109663.47,-0.9115834940401768,1,1,-0.8343206030685816,0
15775572,531,Germany,Female,42,0.3413519501232164,88324.31,0.8077365626180215,1,0,-0.43196868660830445,0
15613844,557,France,Female,28,0.6871298574603482,146445.24,0.8077365626180215,1,0,1.4646320642198374,0
15578515,659,France,Female,38,-0.695981771888179,0.0,0.8077365626180215,1,0,1.0166107194836593,0
15607598,575,Spain,Female,31,0.3413519501232164,0.0,0.8077365626180215,1,1,-0.0765780272909514,0
15742480,775,Germany,Male,36,-1.0417596792253108,109949.05,0.8077365626180215,0,1,-0.49398151503562227,0
15749482,772,Spain,Male,30,-0.3502038645510472,78653.05,-0.9115834940401768,1,0,-1.7093346000227074,0
15607537,587,Germany,Male,46,1.378685672134612,107850.82,-0.9115834940401768,1,0,0.6840965079060989,1
15575410,667,Germany,Female,39,-0.3502038645510472,83765.35,0.8077365626180215,1,0,0.3176674847914996,0
15684865,771,France,Female,66,0.6871298574603482,143773.07,-0.9115834940401768,1,1,0.5344968476225976,0
15600700,523,Germany,Male,63,0.3413519501232164,116227.27,-0.9115834940401768,1,1,0.3358579446044476,0
15774155,662,Germany,Male,33,-1.7333154938995745,103471.52,-0.9115834940401768,1,1,1.0887733337690002,0
15634267,717,France,Male,42,-0.0044259572139154,0.0,0.8077365626180215,1,0,1.2620062111056989,0
15619626,746,France,Male,24,-0.695981771888179,137492.35,0.8077365626180215,0,1,1.2181316754890263,0
15660422,569,France,Male,28,0.6871298574603482,0.0,0.8077365626180215,1,0,-0.4540791488642858,0
15617934,579,France,Male,36,1.378685672134612,129829.59,-0.9115834940401768,1,1,-0.6813726906872845,0
15760774,519,France,Female,21,-1.3875375865624426,146329.57,0.8077365626180215,1,1,1.6480778494873456,0
15813132,696,Germany,Male,30,-0.3502038645510472,114027.7,-0.9115834940401768,1,1,1.6280681524140947,0
15593331,693,Germany,Male,25,0.3413519501232164,146580.69,-0.9115834940401768,0,1,-1.486009923734899,0
15616709,587,Germany,Female,38,-1.7333154938995745,132122.42,0.8077365626180215,0,0,-1.1887106992817689,0
15658052,626,France,Female,44,1.7244635794717436,81553.93,-0.9115834940401768,1,0,-1.391582780646776,1
15721189,666,France,Female,66,0.6871298574603482,0.0,0.8077365626180215,1,1,-0.005171834538999636,0
15711288,512,France,Male,24,0.3413519501232164,0.0,0.8077365626180215,1,0,-1.0856984326246886,0
15770030,689,Spain,Female,28,-0.695981771888179,0.0,0.8077365626180215,1,1,1.6060268983811683,0
15803681,803,France,Female,26,-0.3502038645510472,0.0,0.8077365626180215,1,1,1.4105649658032535,0
15702789,548,Germany,Male,32,-0.0044259572139154,175214.71,-0.9115834940401768,1,1,0.9577056532735215,0
15814930,588,Germany,Female,40,1.7244635794717436,125534.51,-0.9115834940401768,1,0,0.3723670211660001,1
15658306,693,France,Male,68,-0.3502038645510472,97705.99,-0.9115834940401768,1,1,-0.6698446526284236,0
15699523,499,Germany,Female,55,-0.3502038645510472,126817.65,0.8077365626180215,1,0,0.40306782369116917,0
15610383,628,France,Female,46,-1.3875375865624426,46870.43,4.246376675934418,1,0,-1.1966779916534542,1
15615032,624,Spain,Male,46,-0.695981771888179,0.0,0.8077365626180215,1,1,-0.6480047632243858,0
15781989,733,France,Male,42,1.378685672134612,120094.93,-0.9115834940401768,1,0,1.4600884922092792,0
15647402,628,France,Female,38,-0.695981771888179,0.0,0.8077365626180215,1,1,-0.8897170905938463,0
15740494,633,France,Female,33,-0.695981771888179,0.0,0.8077365626180215,1,0,1.5827604153541588,0
15701265,559,Germany,Female,36,-1.3875375865624426,104356.94,0.8077365626180215,0,1,-0.7982625971869397,0
15743532,704,Germany,Male,27,-0.0044259572139154,147004.34,-0.9115834940401768,1,0,-0.6209422613298158,1
15794870,744,Germany,Male,38,0.3413519501232164,73023.17,0.8077365626180215,1,0,-0.3707227131148366,0
15747591,665,Spain,Female,40,-1.3875375865624426,173432.55,-0.9115834940401768,0,1,0.2899885428197192,0
15726557,638,France,Female,42,0.6871298574603482,165679.92,-0.9115834940401768,0,0,-1.168087866041453,0
15732199,837,Spain,Male,31,1.378685672134612,104678.62,-0.9115834940401768,0,1,-0.8541066775919617,0
15662291,534,France,Female,55,1.03290776479748,116973.26,2.52705661927622,1,0,0.38214520407762054,1
15749050,548,France,Female,36,-0.695981771888179,0.0,-0.9115834940401768,1,0,-0.592849113359752,0
15781586,837,Germany,Male,38,-1.0417596792253108,126732.85,-0.9115834940401768,1,1,-0.35669813621577556,0
15617078,658,France,Female,44,0.3413519501232164,148481.09,-0.9115834940401768,1,0,0.529301883643286,0
15723339,554,France,Female,38,-0.3502038645510472,137654.05,0.8077365626180215,1,1,1.2613882060184198,0
15671322,724,Germany,Male,30,0.6871298574603482,115315.04,-0.9115834940401768,1,0,-1.4758690062672672,0
15793854,723,France,Male,42,-1.0417596792253108,99095.73,-0.9115834940401768,1,1,-1.4359438605049253,0
15756539,585,Germany,Female,39,0.6871298574603482,165610.41,0.8077365626180215,0,0,0.5523054449786897,0
15612064,474,France,Male,33,-0.0044259572139154,0.0,0.8077365626180215,1,0,1.4233815288189913,1
15625916,562,Spain,Male,32,0.3413519501232164,161628.66,-0.9115834940401768,1,0,-0.14967999539775645,0
15683195,719,France,Male,32,1.378685672134612,146605.27,-0.9115834940401768,1,1,-0.39943908287241037,0
15690182,635,Germany,Male,37,-0.0044259572139154,113488.68,-0.9115834940401768,1,0,-0.07787663786827344,1
15721719,743,France,Male,42,0.6871298574603482,77002.2,0.8077365626180215,1,1,-0.34189940100254246,0
15641690,681,Spain,Male,67,0.6871298574603482,0.0,0.8077365626180215,0,1,1.1063696114257204,0
15634896,521,France,Female,39,0.3413519501232164,0.0,0.8077365626180215,0,1,-1.2644427537546687,0
15671590,741,Spain,Male,25,-0.3502038645510472,0.0,0.8077365626180215,1,1,-0.4558803015637908,0
15779182,790,Spain,Male,46,1.03290776479748,182364.53,-0.9115834940401768,0,0,0.6812356694998184,1
15778287,622,France,Male,35,1.03290776479748,0.0,0.8077365626180215,1,1,0.5509230194176679,0
15609510,669,France,Male,45,0.6871298574603482,149364.58,-0.9115834940401768,0,1,1.2757236982512048,0
15742229,583,France,Male,59,0.6871298574603482,127450.14,-0.9115834940401768,0,1,-0.5657951320755579,0
15658532,520,Spain,Female,63,-0.0044259572139154,162278.32,-0.9115834940401768,1,1,-1.1359349080621843,0
15590993,579,Spain,Male,37,-0.0044259572139154,152212.88,0.8077365626180215,0,0,0.35002145961964143,0
15565701,698,Spain,Female,39,1.378685672134612,161993.89,-0.9115834940401768,0,0,-0.17176611305266304,0
15597239,548,Spain,Male,39,0.6871298574603482,131468.44,-0.9115834940401768,1,0,1.1282954024935499,0
15688880,672,Germany,Male,40,1.7244635794717436,102980.44,-0.9115834940401768,1,0,-1.7181103070400772,1
15813917,653,Germany,Male,31,1.378685672134612,143321.97,-0.9115834940401768,1,0,-0.28536706394713984,0
15679611,734,Spain,Female,37,-1.0417596792253108,130404.92,-0.9115834940401768,0,0,-1.1397011917384325,0
15636589,794,France,Female,41,0.6871298574603482,0.0,0.8077365626180215,1,1,-0.4488998349856648,0
15687752,641,France,Male,30,-1.0417596792253108,87505.47,0.8077365626180215,0,1,-1.6139021988002114,0
15584363,824,France,Male,30,-1.7333154938995745,133634.02,-0.9115834940401768,1,1,1.0774864811507858,0
15737748,534,Spain,Female,33,-0.695981771888179,151233.62,-0.9115834940401768,0,0,1.7257955539578949,0
15803365,653,Spain,Male,55,-1.0417596792253108,70263.83,-0.9115834940401768,0,1,-0.6563048810707626,0
15793247,498,France,Male,34,-0.0044259572139154,0.0,0.8077365626180215,1,1,-0.14569513198185993,0
15572360,683,France,Male,30,1.7244635794717436,57657.49,-0.9115834940401768,0,0,-0.3625491871940479,0
15795166,618,Germany,Male,42,1.03290776479748,153572.31,0.8077365626180215,1,1,-0.4070876348600261,0
15724620,538,France,Male,37,-1.3875375865624426,134752.08,-0.9115834940401768,1,0,1.0854442095720487,0
15800856,643,Spain,Male,34,-0.695981771888179,83132.09,-0.9115834940401768,1,1,-1.3690248994010452,0
15671097,428,France,Female,31,-1.0417596792253108,0.0,0.8077365626180215,1,0,-0.7929872960240818,0
15683930,593,Germany,Female,32,1.378685672134612,134096.53,0.8077365626180215,1,0,-0.8026621882711427,1
15749004,718,France,Female,31,-1.7333154938995745,118100.59,0.8077365626180215,1,0,0.05346961441950125,0
15800434,811,Germany,Male,52,1.7244635794717436,76915.4,-0.9115834940401768,0,0,0.8045815903144492,1
15709117,823,Spain,Female,46,-0.695981771888179,81576.75,-0.9115834940401768,1,1,-1.2471267867903222,1
15638806,645,Spain,Male,49,-1.0417596792253108,0.0,0.8077365626180215,0,0,-1.5661766950735527,0
15662294,710,France,Male,33,1.7244635794717436,118327.17,0.8077365626180215,1,1,1.6143701409494489,0
15690079,591,Spain,Male,30,1.03290776479748,124857.69,0.8077365626180215,0,0,-0.8625733820656918,0
15759317,748,Germany,Female,27,-1.0417596792253108,90971.85,-0.9115834940401768,1,1,0.5490095337732043,0
15750497,850,France,Female,37,0.6871298574603482,153147.75,-0.9115834940401768,1,1,0.906750490434302,0
15596181,542,France,Male,38,1.03290776479748,65942.26,-0.9115834940401768,1,1,-0.5563960293806708,1
15576602,809,France,Male,38,-0.695981771888179,0.0,0.8077365626180215,1,1,-0.3482830770743253,0
15644833,675,France,Male,54,-1.0417596792253108,0.0,-0.9115834940401768,1,0,0.8606412943289894,1
15734634,607,Spain,Female,27,-0.0044259572139154,100912.19,-0.9115834940401768,0,0,-1.607769098229489,0
15808689,850,France,Female,31,-0.3502038645510472,0.0,0.8077365626180215,1,1,-1.1651922496336373,0
15720702,789,France,Male,37,-0.695981771888179,0.0,-0.9115834940401768,1,0,0.37896945086743905,1
15665077,598,France,Female,43,-0.0044259572139154,0.0,2.52705661927622,1,1,0.010998197274764095,1
15763612,756,Germany,Male,41,-1.0417596792253108,124439.49,0.8077365626180215,0,1,-0.9215671321797438,0
15596493,687,France,Female,47,0.6871298574603482,0.0,0.8077365626180215,1,1,1.3482347881119279,0
15704483,724,France,Male,40,0.3413519501232164,0.0,0.8077365626180215,0,0,0.10536413108018503,0
15598846,700,France,Female,44,-1.0417596792253108,58781.76,-0.9115834940401768,1,0,-1.447031261284336,0
15629244,635,Spain,Male,50,0.6871298574603482,159453.64,0.8077365626180215,0,0,-0.7917116389277727,1
15765537,687,Germany,Male,26,-1.0417596792253108,142721.52,-0.9115834940401768,1,1,0.9305812465362192,0
15729975,613,France,Female,46,1.03290776479748,167795.6,-0.9115834940401768,0,1,-0.9685649062242798,0
15682773,781,France,Female,38,-0.695981771888179,128345.69,0.8077365626180215,1,0,-0.6411566269421012,0
15688007,703,Spain,Male,20,-0.695981771888179,165260.98,-0.9115834940401768,1,1,-1.0166211487455377,0
15574331,593,Germany,Female,62,-0.695981771888179,118233.81,-0.9115834940401768,0,1,-1.3098214379377362,1
15645572,743,France,Female,40,0.3413519501232164,0.0,-0.9115834940401768,1,0,-1.2486944052095186,1
15742854,640,Spain,Female,46,1.03290776479748,0.0,0.8077365626180215,1,0,-0.19209715886009887,0
15575417,849,Germany,Male,37,0.6871298574603482,143452.74,0.8077365626180215,1,1,-1.4397417921625704,0
15796721,778,France,Male,38,-0.695981771888179,145018.49,0.8077365626180215,1,1,0.4627590466260085,0
15734942,539,Germany,Female,38,1.03290776479748,82407.51,-0.9115834940401768,1,0,-1.5122662715538844,0
15664772,489,Germany,Male,28,-1.3875375865624426,79460.98,0.8077365626180215,1,1,1.1804243228845805,0
15576683,568,Spain,Female,43,1.378685672134612,0.0,-0.9115834940401768,1,0,0.44829800580768125,1
15682563,618,Spain,Male,38,-0.0044259572139154,126473.99,-0.9115834940401768,1,0,-0.14115955891165446,0
15650889,710,Germany,Female,30,1.7244635794717436,133537.1,0.8077365626180215,1,0,0.9651504061721415,0
15612108,625,France,Male,52,-0.0044259572139154,164978.01,-0.9115834940401768,1,1,-0.5616951534745801,0
15761132,682,Spain,Male,46,0.6871298574603482,128029.72,-0.9115834940401768,1,1,-0.65165088890533,0
15645511,727,Spain,Male,43,-1.0417596792253108,97403.18,-0.9115834940401768,1,1,0.12737060711157638,1
15609824,794,France,Female,41,0.6871298574603482,176845.41,2.52705661927622,1,0,1.155256004843622,1
15640268,652,Spain,Male,71,-0.3502038645510472,0.0,-0.9115834940401768,1,1,0.34807319597364295,0
15645778,670,Spain,Male,42,-0.695981771888179,81589.04,-0.9115834940401768,1,0,1.5326241005610841,0
15691104,460,Germany,Female,40,0.3413519501232164,119507.58,0.8077365626180215,1,0,-0.14832139276778608,1
15714567,568,Spain,Female,26,0.3413519501232164,0.0,0.8077365626180215,0,0,1.1547159024797813,0
15777826,643,France,Male,30,-0.0044259572139154,94443.77,-0.9115834940401768,1,1,1.1393996706037048,0
15668445,521,France,Male,37,-1.0417596792253108,0.0,0.8077365626180215,1,1,-0.23854231046024132,0
15576162,615,France,Male,32,0.6871298574603482,92199.84,-0.9115834940401768,1,1,-1.6925533448319634,0
15778135,575,Spain,Male,43,-0.695981771888179,0.0,-0.9115834940401768,1,0,-0.28684425956234516,0
15613141,717,France,Female,41,-0.695981771888179,135756.96,-0.9115834940401768,1,1,0.06288158497495663,0
15635435,648,France,Female,54,1.378685672134612,120633.42,-0.9115834940401768,0,0,-1.6374502097496475,1
15596552,535,Germany,Male,48,-0.0044259572139154,134542.73,-0.9115834940401768,1,1,-0.7283655958116055,1
15623644,626,Spain,Male,29,0.6871298574603482,0.0,0.8077365626180215,1,0,-0.8821161844683336,0
15683403,611,Spain,Male,52,0.6871298574603482,0.0,-0.9115834940401768,0,1,-0.4608965066152119,1
15615029,734,Spain,Male,39,0.3413519501232164,0.0,-0.9115834940401768,1,1,-0.0861619750639978,0
15769005,709,France,Male,49,-0.3502038645510472,154344.49,0.8077365626180215,1,1,-1.0658704506094585,0
15746326,591,France,Male,43,-0.695981771888179,0.0,0.8077365626180215,0,1,1.7186613686129835,0
15722364,664,France,Male,43,1.378685672134612,189026.53,0.8077365626180215,1,1,-0.764948749516428,0
15704954,431,France,Male,37,-1.7333154938995745,120764.08,-0.9115834940401768,1,1,0.29444516982644,0
15694409,647,Germany,Female,22,-0.695981771888179,97975.82,0.8077365626180215,0,1,-0.6609079234639461,0
15754068,578,France,Male,32,-0.3502038645510472,0.0,0.8077365626180215,1,1,0.7256875199419739,0
15683841,555,Germany,Male,41,1.7244635794717436,113270.2,0.8077365626180215,1,1,1.4832278616406778,0
15789095,775,Spain,Male,30,-0.3502038645510472,0.0,0.8077365626180215,0,1,-0.7412776244415573,0
15719958,850,Germany,Male,39,-0.695981771888179,124548.99,0.8077365626180215,1,1,0.35282074096320487,0
15689514,625,France,Male,43,1.03290776479748,201696.07,-0.9115834940401768,1,0,0.572631274085895,1
15621353,645,Spain,Female,37,0.6871298574603482,0.0,0.8077365626180215,1,0,-1.5041539549157972,0
15627232,608,Germany,Male,44,0.6871298574603482,114203.47,-0.9115834940401768,1,1,-0.3870770683367367,1
15745843,689,Spain,Female,31,-0.3502038645510472,0.0,0.8077365626180215,1,1,0.6350424845207976,0
15722902,652,Germany,Male,50,1.03290776479748,125437.64,-0.9115834940401768,1,1,-1.4420576592847953,1
15791767,769,France,Female,26,0.6871298574603482,0.0,0.8077365626180215,1,0,1.3346630207928543,0
15792722,611,France,Female,43,1.03290776479748,64897.75,-0.9115834940401768,1,0,0.2592020125207664,0
15723006,489,France,Male,38,1.03290776479748,0.0,0.8077365626180215,0,1,1.6850037403972973,0
15771942,528,Germany,Female,46,1.378685672134612,135555.66,-0.9115834940401768,1,0,0.5748071597519412,1
15774738,632,France,Male,44,-0.695981771888179,107764.75,-0.9115834940401768,1,0,1.4881068674760425,0
15574004,429,France,Female,27,0.3413519501232164,117307.44,0.8077365626180215,1,1,-1.322776939069607,0
15587233,457,France,Male,41,1.03290776479748,73700.12,2.52705661927622,1,1,1.4895379822392132,1
15808228,768,Spain,Female,44,0.3413519501232164,60603.4,-0.9115834940401768,1,1,1.3555722508758117,0
15682834,715,Spain,Female,35,-0.3502038645510472,40169.88,0.8077365626180215,1,1,1.7348524411176762,0
15571752,668,Germany,Female,32,1.7244635794717436,92041.87,-0.9115834940401768,1,1,-0.9823801195540992,0
15743067,625,Germany,Male,26,-0.695981771888179,130483.95,-0.9115834940401768,1,0,0.395083142318716,0
15714466,846,France,Female,41,-0.0044259572139154,0.0,2.52705661927622,1,0,-1.6806429226462236,1
15617982,661,Spain,Female,42,-0.695981771888179,0.0,0.8077365626180215,1,0,-1.1146493800026167,0
15696637,571,France,Female,23,1.7244635794717436,151097.28,-0.9115834940401768,0,1,-1.4420087961926384,0
15690647,582,Spain,Female,46,1.03290776479748,67563.31,-0.9115834940401768,1,0,-0.9665528249454642,1
15672756,716,France,Female,35,1.03290776479748,112808.18,-0.9115834940401768,0,1,-1.430105155717198,0
15704586,758,France,Female,42,0.6871298574603482,0.0,0.8077365626180215,0,1,-0.4152611607808151,0
15674526,725,France,Male,66,-0.3502038645510472,86459.8,-0.9115834940401768,1,1,0.7196667523162105,0
15775295,630,France,Female,40,-1.7333154938995745,118633.08,-0.9115834940401768,0,1,-0.6965647650978802,1
15684196,627,France,Female,55,-1.0417596792253108,159441.27,-0.9115834940401768,1,0,0.010361585956663328,1
15727281,653,France,Female,27,1.378685672134612,0.0,0.8077365626180215,1,0,-0.06366026029074635,0
15787835,775,Germany,Female,38,-0.3502038645510472,125212.65,0.8077365626180215,1,1,-1.465794688672575,1
15730540,794,Spain,Male,45,1.03290776479748,88656.37,0.8077365626180215,1,0,0.2861720049312529,0
15646276,831,France,Female,32,-1.0417596792253108,146033.62,-0.9115834940401768,1,0,1.5853638965490795,0
15582180,561,France,Male,29,1.378685672134612,120268.13,-0.9115834940401768,1,1,1.2829630870507598,0
15697095,705,Spain,Male,46,0.6871298574603482,0.0,0.8077365626180215,1,0,0.29879711504853995,0
15748797,636,Spain,Female,33,-1.7333154938995745,0.0,-0.9115834940401768,1,0,-0.13585626145756088,1
15754796,487,Germany,Female,46,-0.3502038645510472,135070.58,0.8077365626180215,1,1,-0.9711017875462606,1
15628947,693,France,Female,38,-0.695981771888179,0.0,0.8077365626180215,0,0,-0.3818061144240708,1
15775546,517,Spain,Female,29,-0.0044259572139154,0.0,0.8077365626180215,1,0,0.057603501571975975,0
